duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
11492949,11492829,11434089,7,0,2931505,2982782,676048.764706,457363.56,3.828434,1897.076199,0,2931416,267277.883721,698956.240735,2303596,2668592.5,3283725,425975.585505,2064088,2386034.75,2931416,377763.821773,VPN-BROWSING
14997450,14996649,14997271,40,19,4672564,4674580,277715.722222,192272.705128,8.934852,1603.47259,15,4671289,112762.781955,511017.763254,1561487,2967873.2,4993007,1256893.190342,1109100,2329796.8,4671289,1403865.942706,VPN-BROWSING
14978954,14978954,14727484,3,0,1079031,1268425,210971.183099,342499.627907,7.744199,5460.461391,0,1079031,130251.773913,231963.741448,1999708,1999708,1999708,0,1079031,1079031,1079031,0,VPN-BROWSING
14707334,14441471,14707334,4,1,3516152,3306491,497981.758621,474430.129032,4.215584,1955.07901,1,3270104,241103.836066,543139.066638,1875768,2888211.4,4320924,1005694.886683,1266610,1828435.8,3270104,816774.674029,VPN-BROWSING
13814711,13814711,13643317,42,18,3757945,3757923,238184.672414,156819.735632,10.640831,1756.89524,5,3757594,94621.308219,406645.132895,1818544,3140604.5,5117723,1399247.684044,1192648,2262582.5,3757594,1091609.381901,VPN-BROWSING
6670402,6670402,6453829,9,12,4168883,4385795,303200.090909,322691.45,6.596304,3502.637472,9,4168883,155125.627907,638583.612897,6211686,6211686,6211686,0,4168883,4168883,4168883,0,VPN-BROWSING
11005672,11004819,11004644,44,19,4695703,4694918,215780.764706,148711.405405,11.539504,2093.375125,19,4694668,87346.603175,453417.994602,5002587,5073684.5,5144782,100547.048746,1757485,3226076.5,4694668,2076902.016886,VPN-BROWSING
11555535,11312903,11555535,380,1,4100503,3859966,595415.947368,398466.724138,4.326931,1785.551253,1,3859966,235827.244898,598525.649666,2665375,5656240,8647105,4229721.846227,1296760,2578363,3859966,1812460.344178,VPN-BROWSING
11284782,11104417,11284782,49,19,4965299,4958200,241400.369565,158940.591549,10.545175,1976.732913,13,4957756,95633.745763,522055.995151,1855453,3360961,5260496,1736381.99009,1554488,2962273,4957756,1776119.35814,VPN-BROWSING
14912852,14819635,14912852,3,0,1625874,1965526,214777.318841,382380.820513,7.376188,5380.593866,0,1625874,136815.155963,305374.802381,1681610,2809881.2,5950491,1788304.875128,1149879,1295599,1625874,195225.372353,VPN-BROWSING
5974108,5942748,5974108,6,15,2335046,2286715,88697.731343,62885.347368,27.451797,5516.639472,6,2286715,36650.969325,196492.948839,2475833,2475833,2475833,0,2286715,2286715,2286715,0,VPN-BROWSING
14412073,14412073,14199438,3,0,883146,965533,165656.011494,322714.5,9.228374,6087.743241,0,883146,109182.371212,177807.392775,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
6773011,6707881,6747345,3,12,5877703,5878661,75369.449438,68850.459184,27.904871,9443.805717,1,5852410,36026.654255,426767.797417,6003406,6003406,6003406,0,5852410,5852410,5852410,0,VPN-BROWSING
1837967,1812709,1812445,9,17,1354956,1316047,51791.685714,32365.089286,50.599385,12393.040789,1,1290408,19977.902174,135230.626171,1640411,1640411,1640411,0,1290408,1290408,1290408,0,VPN-BROWSING
219705,219705,2251,45,55,217462,533,19973.181818,225.1,104.685829,72460.799709,11,217440,9986.590909,46335.602746,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
678550,678550,455301,62,42,223297,227604,56545.833333,37941.75,38.316999,23277.577187,18,223222,27142,72599.413835,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
42464031,11640177,42416115,1376,1,7093690,30852460,465607.08,2356450.833333,1.05972,445.553556,1,30823854,965091.613636,4737095.196308,1477829,10600000,31543210,14200000,1186872,10300000,30823854,13900000,VPN-BROWSING
11376439,11197971,11237068,44,18,3935423,3934838,273121.243902,175579.1875,9.405404,1845.920327,18,3934766,107324.896226,536369.30834,4028526,4535627,5042728,717149.111692,3881244,3908005,3934766,37845.769129,VPN-BROWSING
14642851,14617409,14617385,3,7,2227825,2227971,211846.507246,152264.427083,11.404883,1972.839852,3,2202575,88209.945783,329776.045693,1118336,2072545.142857,3717808,842735.907554,1000463,1531872.571429,2202575,433736.230787,VPN-BROWSING
10112903,9930829,10112903,44,18,4834341,4833413,236448.309524,168548.383333,10.283892,2036.210572,18,4833142,98183.524272,511707.878345,2644652,4003079,5361506,1921105.886894,1854564,3343853,4833142,2106172.702093,VPN-BROWSING
14299120,14249487,14076620,14,44,867543,1312068,233598.147541,343332.195122,7.273175,2858.427651,11,867543,138826.407767,178757.400177,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
448345,448345,185081,1547,0,238098,80929,64049.285714,14237,49.069355,33844.472449,0,238098,21349.761905,53214.594811,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
12936599,12805256,12806991,324,37,10002044,10133398,609774.095238,533624.625,3.633103,1478.518427,9,10002044,281230.413043,1475666.441046,1762096,6402628,11043160,6562703.291026,1162517,5582280.5,10002044,6250489.484182,VPN-BROWSING
6656204,6630888,6630562,3,14,2689490,2650464,69798.821053,62552.471698,30.497863,12951.075418,0,2624842,32951.50495,228269.313391,2079453,2959022,3838591,1243898.408843,1861782,2243312,2624842,539564.900451,VPN-BROWSING
12589505,12397755,12589505,43,19,5397191,5396326,309943.875,217060.431034,7.943124,1533.181805,19,5396041,127166.717172,641420.444488,2235394,3955296,5545189,1658723.150669,1091843,3249511,5396041,2152120.616295,VPN-BROWSING
11933544,11932961,11933256,47,19,3334870,3333430,277510.72093,189416.761905,9.05012,1600.614201,19,3332115,111528.448598,416261.529291,1735739,2936509.5,3630963,865303.419369,1342253,1921624,3332115,945512.98466,VPN-BROWSING
632124,632124,397135,11,25,396609,206872,57465.818182,33094.583333,39.549202,33007.764299,11,208031,26338.5,67679.242432,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
11695010,11693474,11694782,52,18,4517856,4518541,254205.956522,177193.666667,9.747747,1664.29956,18,4517417,103495.663717,471751.75001,3051401,3849173.666667,5171336,1153156.31765,1233544,2473785.666667,4517417,1783264.3347,VPN-BROWSING
14926900,14901763,14901522,2,7,6795940,6756162,232840.046875,167432.831461,10.383938,1992.979118,2,6730419,96927.922078,587982.66161,1178342,3570593.333333,7054912,3086742.139639,1077540,3360875.333333,6730419,2978866.672866,VPN-BROWSING
13318296,13317971,13318036,40,19,3686241,3686482,309720.255814,208094.3125,8.18423,1415.120973,19,3685987,123317.555556,512084.454834,2502344,3291334,4991797,1173338.492305,1217108,2503936.5,3685987,1052840.91688,VPN-BROWSING
12765143,12739773,12739644,3,5,5491103,5492349,212329.55,153489.686747,11.359058,2404.595076,3,5465706,88646.826389,510803.774735,1507122,3025538.25,5595108,1797495.334555,1348938,2563916.25,5465706,1960463.671875,VPN-BROWSING
14172966,13580722,14172966,7,19,2324401,2329497,159773.2,119100.554622,14.534713,2177.949203,7,2194820,69136.419512,256217.888834,3112688,4622067,5568100,1321090.859564,1530040,1931168.666667,2194820,353069.575275,VPN-BROWSING
14127482,13880067,14127482,212,1,8214111,7984232,1156672.25,642158.272727,2.548225,1097.152345,1,7984232,403642.342857,1381164.738075,2113638,4626540.666667,9234328,3995930.785687,1415739,3735820.666667,7984232,3684442.501963,VPN-BROWSING
14537535,14490788,14537535,43,19,8178797,8000374,402521.888889,255044.473684,6.534808,1239.549896,19,8000374,154654.62766,926539.606361,4561106,6971824.5,9382543,3409270.797764,4192601,6096487.5,8000374,2692502.109519,VPN-BROWSING
7809277,7784129,7809277,2,17,5791483,5751703,92668.202381,87744.685393,22.409245,8318.823881,2,5726160,44880.902299,436072.010735,6602815,6602815,6602815,0,5726160,5726160,5726160,0,VPN-BROWSING
14452454,14452454,14273804,4,0,5407082,5708638,802914.111111,751252.842105,2.698504,1584.505995,0,5407082,380327.736842,1196556.945607,1576623,4801662.666667,6828227,2823489.593864,1482691,3994815,5407082,2181163.736531,VPN-BROWSING
13317033,13316729,13316716,29,18,4824998,4824125,317064.97619,211376.444444,8.034823,1378.910753,18,4823909,125632.386792,591146.754984,2667061,4386774.333333,5576077,1525318.04177,1760757,3309221.666667,4823909,1531855.321158,VPN-BROWSING
13198748,13198207,13198478,45,18,3710698,3531187,306935.046512,212878.677419,8.10683,1389.904558,11,3531187,124516.490566,512421.716899,2303495,3208369.25,5174498,1333732.135468,2151987,2607639,3531187,649800.208712,VPN-BROWSING
210628,145070,184535,45,34,28624,65714,7635.263158,8023.26087,208.899102,73489.754449,15,65558,4898.325581,12649.495445,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
5343707,5343707,5304823,9,13,2793656,2833334,97158.309091,89912.254237,21.707777,6615.445046,3,2793636,46467.017391,273616.778549,5333008,5333008,5333008,0,2793636,2793636,2793636,0,VPN-BROWSING
212875,146845,187281,48,23,29196,66192,7728.684211,8142.652174,206.694069,71863.769818,11,66030,4950.581395,12695.997053,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14525120,14499937,14499596,2,16,7706407,7706711,179011.567901,154251.021277,12.185786,4033.495076,2,7681013,82529.090909,732056.795564,6170021,6980964.5,7791908,1146847.296018,5994912,6837962.5,7681013,1192253.450865,VPN-BROWSING
14021369,13993963,13996137,2,11,6296192,6296304,233232.716667,168628.156627,10.341358,2008.505732,2,6270939,97370.618056,555636.377632,1166741,3473165,7470178,2772129.919634,1057192,2473417,6270939,2536507.611943,VPN-BROWSING
569012,322465,362190,8,13,244406,247098,16123.25,22636.875,66.782423,33213.710783,3,246547,15378.702703,53125.555505,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14730521,14196884,14404125,18,62,1122118,1548513,258125.163636,411546.428571,6.245536,2557.547014,11,1071093,161873.857143,239144.642696,8261946,8261946,8261946,0,1071093,1071093,1071093,0,VPN-BROWSING
14727380,14726714,14727151,41,18,4888441,4888176,387545.105263,262984.839286,6.518471,1180.454365,18,4887620,155025.052632,727342.693754,4073222,4776991.666667,5219956,616250.178994,3445676,4096885,4887620,731027.532512,VPN-BROWSING
13072010,13072010,12850261,0,7,5615173,5835960,290489.111111,313421,6.731941,4550.333116,0,5615173,150252.988506,813540.146617,5361370,6112547.5,6863725,1062325.408249,5139655,5377414,5615173,336242.002375,VPN-BROWSING
14960402,14960379,14960354,20,4,1180509,1312093,149603.79,155837.020833,13.234938,3635.798022,4,1180509,75941.126904,181162.375235,2297541,4569595,8861990,3719453.049255,1020382,1082999.333333,1180509,85576.107798,VPN-BROWSING
202066,136688,176594,21,9,26538,65440,7194.105263,7678,217.750636,68541.961537,4,65378,4699.209302,12492.928909,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
11990175,11810122,11990175,49,18,6542128,6361827,369066.3125,244697.44898,6.922334,1381.297604,18,6361827,146221.646341,777779.913017,3236549,5189410.5,7142272,2761763.218736,3079879,4720853,6361827,2320687.686301,VPN-BROWSING
9627231,9379350,9421038,6,8,9029473,9030169,446635.714286,554178.705882,4.154881,1949.574078,3,8823280,246852.076923,1410765.277041,9029473,9029473,9029473,0,8823280,8823280,8823280,0,VPN-BROWSING
204192,138574,178605,26,14,27596,65851,7698.555556,8118.409091,205.688764,72211.448049,14,65618,4980.292683,12805.352033,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14562176,14561302,14507712,3,0,1370969,1474792,208018.6,381781.894737,7.553816,5131.444641,0,1370969,133597.944954,269838.411069,2985080,4672456.666667,7838650,2743986.057988,1094824,1218456.333333,1370969,140319.529987,VPN-BROWSING
1815204,1605539,1609073,6,3,1285409,1285270,76454.238095,89392.944444,22.586993,10088.673229,3,1079278,45380.1,176349.377022,1285409,1285409,1285409,0,1079278,1079278,1079278,0,VPN-BROWSING
567544,320330,361806,3,9,244883,247296,16859.473684,22612.875,65.193183,32043.330561,3,247214,15765.111111,53782.127881,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13809781,13809781,13610806,3,0,6367778,6454921,493206.464286,648133.619048,3.693035,2463.326536,0,6367778,276195.62,953736.593759,3130728,4568678,6616846,1821408.571168,1000584,3236881.666667,6367778,2793192.248881,VPN-BROWSING
14646221,14646221,13375265,8,27,1710712,2331249,311621.723404,445842.166667,5.393883,2440.493012,7,1710712,187772.064103,328077.029143,1421753,4406981.333333,7017043,2816448.129623,1158979,1348879.333333,1710712,313485.041518,VPN-BROWSING
212803,146737,186232,43,26,27262,66231,8152.055556,8868.190476,192.666457,62005.704807,12,66066,5320.075,13111.013943,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
12272897,12092114,12272897,47,19,3985699,3985332,310054.205128,227275.87037,7.740634,1355.58866,19,3985017,130562.734043,571038.53927,1173271,3719202,5033530,2205228.865442,1018642,2889528.333333,3985017,1628120.485793,VPN-BROWSING
12812517,12488221,12812517,4,0,3507611,3551217,367300.617647,492789.115385,4.839018,2652.640383,0,3507532,210041.262295,505931.038829,1238086,5474381.5,9710677,5991026.55032,1005333,2256432.5,3507532,1769321.880778,VPN-BROWSING
6732488,6706596,6706247,3,16,6410082,6370089,319361.714286,268249.88,7.129608,2360.791434,3,6344046,143244.425532,924357.654919,6586077,6586077,6586077,0,6344046,6344046,6344046,0,VPN-BROWSING
336365,270522,310100,3,6,40830,66740,9017.4,9690.625,190.269499,47716.022773,3,65843,5339.126984,11840.127285,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14886680,14861373,14861264,4,5,7966489,7966669,285795.634615,206406.444444,8.463942,1729.331187,4,7941065,119093.44,731200.982648,1260173,4889402.333333,12085257,6231871.557008,1160708,3438286.666667,7941065,3899608.368703,VPN-BROWSING
228297,163138,202825,44,6,26911,65538,6797.416667,7800.961538,227.773471,59054.652492,6,65159,4476.411765,11859.594778,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
353866,353866,123199,16,7,327907,121490,35386.6,11199.909091,64.996355,48538.147208,4,205018,16084.818182,49640.276499,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14005805,13510565,13947007,485,0,6250838,5959990,1228233.181818,734053,2.284767,967.313196,0,5959990,451800.16129,1164684.825263,2286588,3486751.75,6192962,1816696.427072,1238670,2813014.25,5959990,2165575.606785,VPN-BROWSING
240421673,473790,240396338,270,20,211001,240000106,52643.333333,20000000,0.095665,49.995493,17,239947883,10900000,51200000,240421673,240000000,240421673,0,239947883,240000000,239947883,0,VPN-BROWSING
11935610,11910160,11909967,2,5,9120960,9120305,229041.538462,167746.014085,10.472862,2294.31089,2,9094980,96254.919355,817420.544724,10423031,10400000,10423031,0,9094980,9094980,9094980,0,VPN-BROWSING
14201984,14201962,14201943,17,124,3260832,2980298,458127.806452,710097.15,3.731873,1570.907276,17,2980298,273115.076923,497796.064628,4163674,6985704,9807734,3990953.099424,1618986,2299642,2980298,962592.94651,VPN-BROWSING
549785,304958,345454,3,30,242185,245566,16942.111111,23030.266667,63.661249,30142.692143,3,244827,16170.147059,54231.950446,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
5447495,5363165,5447495,5,18,3303142,3230579,73468.013699,73614.797297,27.352021,8948.149562,5,3230579,36807.398649,271868.490669,5280060,5280060,5280060,0,3230579,3230579,3230579,0,VPN-BROWSING
13940925,13915522,13913784,11,13,7275865,7275498,302511.347826,239892.827586,7.603513,1633.177139,11,7250071,132770.714286,783737.214436,1250606,4586687,8425943,3614035.704909,1139384,3899513,7250071,3097834.518825,VPN-BROWSING
10879274,10775384,10879274,1,8,8942494,9004559,147608,151101.027778,13.511931,4957.959511,1,8942494,74515.575342,739781.830478,8979227,8979227,8979227,0,8942494,8942494,8942494,0,VPN-BROWSING
337953,337953,84931,60,32,310623,82978,33795.3,7721,68.056801,49737.685418,32,226717,15361.5,50592.402753,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
12922526,12896910,12922526,14,10,7178934,7204605,222360.517241,153839.595238,11.143332,1916.188832,10,7178934,90367.314685,615035.221683,1204770,4192227.333333,7346355,3074182.952927,1003910,3128529.333333,7178934,3509161.896052,VPN-BROWSING
14922201,14922201,14592906,8,29,1258978,1574050,142116.2,251601.827586,11.05735,5603.797992,7,1258978,90989.030488,209388.653428,2500286,4028805,5557324,2161652.300145,1201536,1230257,1258978,40617.627713,VPN-BROWSING
14469685,14444210,14469685,23,12,9156997,9156882,249038.103448,172258.154762,9.951841,1709.574189,12,9131609,101186.608392,772940.796231,4138550,7061720,9984890,4133986.659122,1163150,5147379.5,9131609,5634551.394507,VPN-BROWSING
12834752,12809429,12834752,22,11,4505216,4440462,220852.224138,164548.102564,10.752058,1897.114958,11,4440462,93684.321168,509857.795064,3847950,4163865,4632328,413842.217456,1206000,3151646,4440462,1714352.747843,VPN-BROWSING
14642629,14577368,14642629,14,10,5592221,5592697,260310.142857,185349.734177,9.356243,1653.118439,10,5566580,107666.389706,582917.532151,1696252,2859547,5759174,1770642.969246,1068417,2547732.6,5566580,1923432.63243,VPN-BROWSING
14538261,14471040,14538261,13,10,7477319,7477315,263109.818182,184028.620253,9.354626,1654.874679,10,7451950,107690.822222,686901.675776,2662525,4729896.666667,7644453,2596765.881606,1262097,3778227.666667,7451950,3253242.058386,VPN-BROWSING
14820978,14820978,14601514,0,3,8461223,8462176,411693.833333,429456.294118,4.857979,3100.267742,0,8241772,208746.169014,1116670.05276,5644502,7052862.5,8461223,1991722.51981,4675546,6458659,8241772,2521702.587844,VPN-BROWSING
13990130,13857908,13861085,3,19,4779199,4783125,171085.283951,141439.642857,12.937693,4064.293899,3,4649149,77722.944444,381926.468339,1699481,3383272.5,5702929,1689972.178083,1023626,1990425.25,4649149,1773598.048731,VPN-BROWSING
14257415,14232142,14232066,2,5,8678008,8678031,296502.958333,215637.363636,8.136117,1706.059619,2,8652822,123977.521739,820581.881175,1249083,7080158.5,12911234,8246386.055321,1146922,4899872,8652822,5307472.788908,VPN-BROWSING
14191844,14126122,14191844,16,9,8518745,8518792,256838.581818,181946.717949,9.512506,1691.534941,9,8493485,105909.283582,747132.197657,1119886,4614452.333333,8688741,3817584.313487,1080422,3592591,8493485,4244747.472431,VPN-BROWSING
11752225,11752206,11752217,1,3,10570065,10785355,510965.478261,345653.441176,5.020326,2800.490971,1,10570065,202624.568966,1386877.281019,11120263,11100000,11120263,0,10570065,10600000,10570065,0,VPN-BROWSING
11941107,11915222,11915559,6,14,4337855,4338087,248233.791667,180538.772727,9.714342,2032.642367,6,4312614,103835.713043,482077.437887,1526355,2366252.2,4445336,1189495.13252,1111670,2037316.4,4312614,1297391.533493,VPN-BROWSING
14998954,14998954,14710652,3,0,2727609,2823010,205465.123288,420304.342857,7.333845,5315.9707,0,2727609,137605.082569,352796.08228,1645292,3326165.25,5426669,1832910.41432,1035310,1633731,2727609,769618.579138,VPN-BROWSING
14810812,14785501,14783783,6,15,7475283,7475433,308031.270833,230996.609375,7.69708,1640.693299,6,7449993,131069.132743,759411.358923,1808317,3667948.5,7545379,2619005.316349,1312913,3220793,7449993,2855628.31997,VPN-BROWSING
12065882,12040493,12039841,2,5,2525773,2525874,250843.604167,185228.323077,9.531007,2006.152555,2,2500489,105841.070175,415868.676338,1606286,1993810.833333,2607561,355194.964422,1328128,1819148,2500489,425420.476664,VPN-BROWSING
